,Type,Mean Base_total
3,Dragon,945.5992555831266
17,Steel,935.5102564102565
6,Fight,922.1984126984128
2,Dark,891.0194444444444
16,Rock,887.375
12,Ice,885.2472089314194
7,Fire,884.3833333333333
4,Electric,878.123076923077
9,Ghost,870.35
15,Psychic,866.45
11,Ground,848.2607142857144
8,Flying,839.608870967742
18,Water,836.063122923588
14,Poison,818.448419797257
5,Fairy,818.0948717948718
13,Normal,813.0638418079096
10,Grass,808.7560606060606
1,Bug,753.7682926829268
0,-,393.00877192982455
